time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
39.0,1.3296117021548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332276639439685,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.718912890039019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051303522085955455,0.022799999999999997
40.0,1.3074872676741198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310152204958922,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.720218666885445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07342795656671841,0.022799999999999997
41.0,1.2786496990376088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281314636322411,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.721524443716976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022655252032294,0.022799999999999997
42.0,1.2542040404978885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2568689777826907,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7228302205336115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12671118374294976,0.022799999999999997
43.0,1.2337969692046569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2364619064894593,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.724135997335351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14711825503618114,0.022799999999999997
44.0,1.2222079797147334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2248729169995356,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7254417741221952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15870724452610485,0.022799999999999997
45.0,1.2350518006608828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237716737945685,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.726747550894144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458634235799554,0.022799999999999997
46.0,1.281516967501579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2841819047863812,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7280533276511973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09939825673925928,0.022799999999999997
47.0,1.3319029473053297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3345678845901319,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.729359104393355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04901227693550858,0.022799999999999997
48.0,1.3532586369178585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355923574202661,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7306648811206173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027656587322979487,0.022799999999999997
49.0,1.3547532996421685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3574182369269707,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.731970657832984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026161924598669728,0.022799999999999997
50.0,1.3297808688529065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3324458061377087,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.733276434530455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113435538793176,0.022799999999999997
51.0,1.287206536066754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2898714733515562,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7345822112130307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09370868817408429,0.022799999999999997
52.0,1.2421268230693652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2447917603541674,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.735887987880711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13878840117147306,0.022799999999999997
53.0,1.2038865839135906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2065515211983928,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7371937645334956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17702864032724763,0.022799999999999997
54.0,1.1788606193591311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1815255566439333,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7384995411713846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20205460488170712,0.022799999999999997
55.0,1.1633272620494666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1659921993342688,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7398053177943784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21758796219137166,0.022799999999999997
56.0,1.155344306983237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1580092442680394,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7411110944024766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22557091725760103,0.022799999999999997
57.0,1.1650232117309187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167688149015721,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.742416870995679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21589201250991952,0.022799999999999997
58.0,1.1932183751850618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195883312469864,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7437226475739864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18769684905577644,0.022799999999999997
59.0,1.2449062961584119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247571233443214,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.745028424137398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13600892808242637,0.022799999999999997
60.0,1.2950288898373914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2976938271221936,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.746334200685914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08588633440344684,0.022799999999999997
61.0,1.3152839252374626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3179488625222648,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7476399772195346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06563129900337561,0.022799999999999997
62.0,1.3108470467779059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313511984062708,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.74894575373826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07006817746293237,0.022799999999999997
63.0,1.2919539103644555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2946188476492577,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.750251530242089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08896131387638273,0.022799999999999997
64.0,1.2653604771650173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2680254144498195,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7515573067310224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11555474707582092,0.022799999999999997
65.0,1.234441515737633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2371064530224354,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7528630832050607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14647370850320507,0.022799999999999997
66.0,1.2038266260965695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2064915633813718,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7541688596642033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1770885981442687,0.022799999999999997
67.0,1.1782289209298022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1808938582146045,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7554746361084503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202686303311036,0.022799999999999997
68.0,1.1658026633521923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1684676006369947,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7567804125378017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21511256088864572,0.022799999999999997
69.0,1.1712459765974592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1739109138822614,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.758086188952258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20966924764337902,0.022799999999999997
