time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
4956.0,1.0359618692425274,0.051234789,0.0,0.0,0.0,0.0,0.0,0.5575969105801665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47836495866236095,0.4783655016693929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111128768839217e-08
4957.0,1.0934635571163103,0.300866059,0.0,0.0,0.0,0.0,0.0,1.0934635571163103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1809128631092145,0.0,0.0,0.0,0.0,0.0,1e-08
4958.0,1.1611495084812382,0.513968131,0.0,0.0,0.0,0.0,0.0,1.1611495084812382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.432452955310743,0.0,0.0,0.0,0.0,0.0,1e-08
4959.0,1.231769110178981,0.634996007,0.0,0.0,0.0,0.0,0.0,1.231769110178981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.679000283912634,0.0,0.0,0.0,0.0,0.0,1e-08
4960.0,1.294474280029947,0.69321344,0.0,0.0,0.0,0.0,0.0,1.294474280029947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24988532525016,0.0,0.0,0.0,0.0,0.0,1e-08
4961.0,1.3500616004602723,0.71274098,0.0,0.0,0.0,0.0,0.0,1.3500616004602726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4068195392645375,0.0,0.0,0.0,0.0,0.0,1e-08
4962.0,1.393181977651438,0.710537586,0.0,0.0,0.0,0.0,0.0,1.393181977651438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339719250939341,0.0,0.0,0.0,0.0,0.0,1e-08
4963.0,1.4249810341786668,0.697797701,0.0,0.0,0.0,0.0,0.0,1.4249810341786668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.169269862171131,0.0,0.0,0.0,0.0,0.0,1e-08
4964.0,1.4453902468225064,0.679139323,0.0,0.0,0.0,0.0,0.0,1.4453902468225064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9457983527500575,0.0,0.0,0.0,0.0,0.0,1e-08
4965.0,1.4521033809782549,0.646473815,0.0,0.0,0.0,0.0,0.0,1.4521033809782549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5835809470078335,0.0,0.0,0.0,0.0,0.0,1e-08
