time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
27.0,1.2484545141156926,0.0,0.214355818,0.0,0.0,0.0,0.0,0.0,0.531877897518065,0.0,0.0,0.0,0.0,0.1830769027043745,0.43289621529626815,0.0,0.0,0.0,0.0,0.5334997138932531,98.885509234327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07993214308603097
28.0,1.2128866805185698,0.0,0.221920502,0.0,0.0,0.0,0.0,0.0,0.5506480352211085,0.0,0.0,0.0,0.0,0.12873893140420814,0.24981882119841278,0.0,0.0,0.0,0.0,0.5334997138932531,98.35200839240719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07993223381950754
29.0,1.1863382156818976,0.0,0.228137587,0.0,0.0,0.0,0.0,0.0,0.5660743956033172,0.0,0.0,0.0,0.0,0.08676410618532722,0.12107960621736613,0.0,0.0,0.0,0.0,0.5334997138932531,97.81850755657324,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.07993232455308713
30.0,1.161374350295067,0.0,0.239214475,0.0,0.0,0.0,0.0,0.0,0.593559312763266,0.0,0.0,0.0,0.0,0.03431532363854798,0.03431536259094552,0.0,0.0,0.0,0.0,0.5334997138932531,97.28500672682513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07993241528676967
31.0,1.1492864261135043,0.0,0.255139109,0.0,0.0,0.0,0.0,0.0,0.6330728698464924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516213556267012,96.7515059031629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992981140552613
32.0,1.14937208013782,0.0,0.27224264,0.0,0.0,0.0,0.0,0.0,0.6755116064914434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47386047364637673,96.23529124321276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992981231731745
33.0,1.163723411911927,0.0,0.284032874,0.0,0.0,0.0,0.0,0.0,0.7047665384530569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4589568734588701,95.76142967177191,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.07992981322910883
34.0,1.197220559471216,0.0,0.297730735,0.0,0.0,0.0,0.0,0.0,0.7387548368680535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45846572260316254,95.30247170592409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992981414090018
35.0,1.254034873799865,0.0,0.312481376,0.0,0.0,0.0,0.0,0.0,0.7753553826116907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786794911881744,94.84400489616752,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.07992981505269156
36.0,1.309996930586572,0.0,0.324623704,0.0,0.0,0.0,0.0,0.0,0.805483960169659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504512970416913,94.36532432305584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992981596448294
