time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
25.0,1.2920374230381633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911501888955408,10.372173487649361,0.0,0.0,0.0,0.0,0.6008872341426226,260.2172252286361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20987949168964232
26.0,1.2783135069921694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774262728495469,9.681011524988529,0.0,0.0,0.0,0.0,0.6008872341426226,259.6163350260915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20987972993042014
27.0,1.2484545141156926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6475672799730701,9.003574262932371,0.0,0.0,0.0,0.0,0.6008872341426226,259.0154448304015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098799681714684
28.0,1.2128866805185698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119994463759473,8.355996762732048,0.0,0.0,0.0,0.0,0.6008872341426226,258.41455464156604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098802064127871
29.0,1.1863382156818976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854509815392749,7.743987831213495,0.0,0.0,0.0,0.0,0.6008872341426226,257.81366445958525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988044465437625
30.0,1.161374350295067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604871161524446,7.158528059241314,0.0,0.0,0.0,0.0,0.6008872341426226,257.21277428445904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988068289623585
31.0,1.1492864261135043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483991919708818,6.598032817228913,0.0,0.0,0.0,0.0,0.6008872341426226,256.6118841161874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988092113836582
32.0,1.14937208013782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484848459951974,6.049626135633039,0.0,0.0,0.0,0.0,0.6008872341426226,256.01099395477036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988115938076626
33.0,1.163723411911927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628361777693044,5.501134422525727,0.0,0.0,0.0,0.0,0.6008872341426226,255.4101038002079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988139762343716
34.0,1.197220559471216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5963333253285935,4.938292000253705,0.0,0.0,0.0,0.0,0.6008872341426226,254.80921365250006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988163586637848
35.0,1.254034873799865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531476396572424,4.341953069321713,0.0,0.0,0.0,0.0,0.6008872341426226,254.20832351164682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988187410959025
36.0,1.309996930586572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091096964439495,3.688800500983284,0.0,0.0,0.0,0.0,0.6008872341426226,253.60743337764816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988211235307244
37.0,1.3374661761846387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365789420420161,2.9796866172712217,0.0,0.0,0.0,0.0,0.6008872341426226,253.00654325050408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988235059682508
38.0,1.340012242057425,0.086175999,0.0,0.0,0.0,0.0,0.0,0.37356592972820984,0.0,0.0,0.0,0.0,0.0,0.3655590781865926,2.2431042928975358,0.0,0.0,0.0,0.0,0.6008872341426226,252.40565313021463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988258884084812
39.0,1.3296117021548828,0.388952263,0.0,0.0,0.0,0.0,0.0,1.6860763487927328,0.0,0.0,0.0,0.0,0.35646464663785005,0.0,1.877542668495967,0.0,0.0,0.0,0.0,0.0,251.80476301677976,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.1888945443766275
40.0,1.3074872676741198,0.521500834,0.0,0.0,0.0,0.0,0.0,2.2606635973810625,0.0,0.0,0.0,0.0,0.9531763297069425,0.0,2.198358719215023,0.0,0.0,0.0,0.0,0.0,251.80476014434208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18889475879673504
41.0,1.2786496990376088,0.533686072,0.0,0.0,0.0,0.0,0.0,2.3134856106475348,0.0,0.0,0.0,0.0,1.0348359116099255,0.0,3.0562149205283378,0.0,0.0,0.0,0.0,0.0,251.80475727190446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188894973217086
42.0,1.2542040404978885,0.519153744,0.0,0.0,0.0,0.0,0.0,2.2504891535895166,0.0,0.0,0.0,0.0,0.9962851130916284,0.0,3.987563771776028,0.0,0.0,0.0,0.0,0.0,251.80475439946687,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.18889518763768032
43.0,1.2337969692046569,0.511316552,0.0,0.0,0.0,0.0,0.0,2.216515565236471,0.0,0.0,0.0,0.0,0.9827185960318141,0.0,4.88421584715523,0.0,0.0,0.0,0.0,0.0,251.8047515270293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18889540205851807
