time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
25.0,1.2920374230381633,0.0,0.211225971,0.0,0.0,0.0,1.0279706464352714,0.0,0.26406677660289196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
26.0,1.2783135069921694,0.0,0.211895965,0.0,0.0,0.0,1.013409129051309,0.0,0.26490437794086036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
27.0,1.2484545141156926,0.0,0.214355818,0.0,0.0,0.0,0.9804749203310998,0.0,0.26797959378459274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
28.0,1.2128866805185698,0.0,0.221920502,0.0,0.0,0.0,0.9354500028799302,0.0,0.2774366776386396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
29.0,1.1863382156818976,0.0,0.228137587,0.0,0.0,0.0,0.9011291718515256,0.0,0.28520904383037177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
30.0,1.161374350295067,0.0,0.239214475,0.0,0.0,0.0,0.8623173970665122,0.0,0.29905695322855486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
31.0,1.1492864261135043,0.0,0.255139109,0.0,0.0,0.0,0.8303210934889291,0.0,0.3189653326245753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0566
32.0,1.14937208013782,0.0,0.27224264,0.0,0.0,0.0,0.8090245553599057,0.0,0.3403475247779144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
33.0,1.163723411911927,0.0,0.284032874,0.0,0.0,0.0,0.8086361793554941,0.0,0.35508723255643293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
34.0,1.197220559471216,0.0,0.297730735,0.0,0.0,0.0,0.8250087754995385,0.0,0.37221178397167753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0566
35.0,1.254034873799865,0.0,0.312481376,0.0,0.0,0.0,0.8633823923928496,0.0,0.3906524814070154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
36.0,1.309996930586572,0.0,0.324623704,0.0,0.0,0.0,0.9041645667047115,0.0,0.4058323638818606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0566
37.0,1.3374661761846387,0.0,0.341340376,0.0,0.0,0.0,0.9107352567432071,0.0,0.42673091944143154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0566
38.0,1.340012242057425,0.086175999,0.350141382,0.0,0.0,0.0,0.8417686090936182,0.06051002633253779,0.4377336066312691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
39.0,1.3296117021548828,0.388952263,0.310976023,0.0,0.0,0.0,0.6677313353644655,0.27310982117225197,0.38877054561816543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
40.0,1.3074872676741198,0.521500834,0.299015891,0.0,0.0,0.0,0.5674876476560717,0.36618118227768287,0.3738184377403652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
41.0,1.2786496990376088,0.533686072,0.320008689,0.0,0.0,0.0,0.5038495874818625,0.37473726611546043,0.40006284544028603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
42.0,1.2542040404978885,0.519153744,0.353195172,0.0,0.0,0.0,0.44811956943452824,0.3645331308555597,0.44155134020780046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0566
43.0,1.2337969692046569,0.511316552,0.376841343,0.0,0.0,0.0,0.4036539683629263,0.35903010565369164,0.47111289518803906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0566
44.0,1.2222079797147334,0.52889684,0.392067702,0.0,0.0,0.0,0.36068524151151043,0.37137442080127236,0.49014831740195064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
45.0,1.2350518006608828,0.549670191,0.400366997,0.0,0.0,0.0,0.34856721380456057,0.38596080251557136,0.500523784340751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
46.0,1.281516967501579,0.453002228,0.439513771,0.0,0.0,0.0,0.4139697013032753,0.3180836551135112,0.5494636110847922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
47.0,1.3319029473053297,0.122446832,0.497341583,0.0,0.0,0.0,0.6241669337809276,0.08597824353223721,0.6217577699921647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
48.0,1.3532586369178585,0.000871135,0.529499074,0.0,0.0,0.0,0.6906870962189314,0.000611683095071463,0.6619598576038557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
49.0,1.3547532996421685,0.0,0.535884875,0.0,0.0,0.0,0.6848101534393102,0.0,0.6699431462028583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0566
50.0,1.3297808688529065,0.0,0.532856932,0.0,0.0,0.0,0.6636231432778332,0.0,0.6661577255750732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
